이전,959,2830,3125,NNB,*,T,이전,*,*,*,*
이하,960,2729,2628,NNB,*,F,이하,*,*,*,*
이후,961,2730,2306,NNB,*,F,이후,*,*,*,*
일쑤,963,2731,3133,NNB,*,F,일쑤,*,*,*,*
자,965,2732,4419,NNB,*,F,자,*,*,*,*
저,969,2733,4728,NNB,*,F,저,*,*,*,*
적,970,2831,4339,NNB,*,T,적,*,*,*,*
전,971,2832,6363,NNB,*,T,전,*,*,*,*
점,972,2833,3582,NNB,*,T,점,*,*,*,*
정도,973,2734,2931,NNB,*,F,정도,*,*,*,*
조,978,2735,5388,NNB,*,F,조,*,*,*,*
족족,979,2834,2779,NNB,*,T,족족,*,*,*,*
줄,980,2835,2676,NNB,*,T,줄,*,*,*,*
중,981,2837,2527,NNB,*,T,중,*,*,*,*
즈음,982,2838,2757,NNB,*,T,즈음,*,*,*,*
지,985,2737,5467,NNB,*,F,지,*,*,*,*
지경,986,2840,1896,NNB,*,T,지경,*,*,*,*
짓,988,2841,2982,NNB,*,T,짓,*,*,*,*
짜리,989,2738,3054,NNB,*,F,짜리,*,*,*,*
짝,990,2842,3602,NNB,*,T,짝,*,*,*,*
째,991,2739,4369,NNB,*,F,째,*,*,*,*
쪽,992,2843,2927,NNB,*,T,쪽,*,*,*,*
쯤,993,2844,3836,NNB,*,T,쯤,*,*,*,*
차,994,2740,4253,NNB,*,F,차,*,*,*,*
참,996,2845,4404,NNB,*,T,참,*,*,*,*
채,998,2741,2731,NNB,*,F,채,*,*,*,*
척,999,2846,3305,NNB,*,T,척,*,*,*,*
체,1000,2742,4680,NNB,*,F,체,*,*,*,*
초,1001,2743,3205,NNB,*,F,초,*,*,*,*
축,1003,2847,4334,NNB,*,T,축,*,*,*,*
측,1004,2848,1733,NNB,*,T,측,*,*,*,*
치,1005,2745,4703,NNB,*,F,치,*,*,*,*
탓,1007,2850,2896,NNB,*,T,탓,*,*,*,*
터,1008,2747,4463,NNB,*,F,터,*,*,*,*
턱,1009,2851,3256,NNB,*,T,턱,*,*,*,*
통,1031,2852,4923,NNB,*,T,통,*,*,*,*
투,1032,2749,4363,NNB,*,F,투,*,*,*,*
투성이,1033,2750,2372,NNB,*,F,투성이,*,*,*,*
티,1034,2751,4586,NNB,*,F,티,*,*,*,*
판,1037,2853,4196,NNB,*,T,판,*,*,*,*
편,1038,2854,3516,NNB,*,T,편,*,*,*,*
품,1039,2855,5168,NNB,*,T,품,*,*,*,*
하,1040,2752,4789,NNB,*,F,하,*,*,*,*
한,1041,2856,5403,NNB,*,T,한,*,*,*,*
형,1042,2857,4295,NNB,*,T,형,*,*,*,*
후,1043,2753,4945,NNB,*,F,후,*,*,*,*
