팔십여,745,2661,5285,MM,~가산명사,F,팔십여,*,*,*,*
표현,750,2669,5080,MM,~명사,T,표현,*,*,*,*
한,745,2662,2840,MM,~가산명사,T,한,*,*,*,*
한갓,750,2669,4687,MM,~명사,T,한갓,*,*,*,*
한개,750,2668,5089,MM,~명사,F,한개,*,*,*,*
한낱,750,2669,4988,MM,~명사,T,한낱,*,*,*,*
한다는,761,2683,4117,MM,~인성명사,T,한다는,*,*,*,*
한다하는,761,2683,4256,MM,~인성명사,T,한다하는,*,*,*,*
한두,745,2661,2622,MM,~가산명사,F,한두,*,*,*,*
한두어,750,2668,4650,MM,~명사,F,한두어,*,*,*,*
한두째,750,2668,4650,MM,~명사,F,한두째,*,*,*,*
한째,750,2668,4650,MM,~명사,F,한째,*,*,*,*
해,750,2668,7021,MM,~명사,F,해,*,*,*,*
허튼,750,2669,4650,MM,~명사,T,허튼,*,*,*,*
헌,759,2679,3281,MM,~인공물명사,T,헌,*,*,*,*
현,750,2669,5519,MM,~명사,T,현,*,*,*,*
흔,750,2669,6129,MM,~명사,T,흔,*,*,*,*
