누구나,1790,3549,4578,NP,*,F,누구나,*,*,*,*
누구누구,1790,3549,3197,NP,*,F,누구누구,*,*,*,*
누군가,1790,3549,4327,NP,*,F,누군가,*,*,*,*
누나,1790,3549,4180,NP,*,F,누나,*,*,*,*
뉘,1790,3549,3403,NP,*,F,뉘,*,*,*,*
뉘구,1790,3549,3650,NP,*,F,뉘구,*,*,*,*
뉘기,1790,3549,3650,NP,*,F,뉘기,*,*,*,*
느,1790,3549,5327,NP,*,F,느,*,*,*,*
느그,1790,3549,3650,NP,*,F,느그,*,*,*,*
느네,1790,3549,3650,NP,*,F,느네,*,*,*,*
느이,1790,3549,3677,NP,*,F,느이,*,*,*,*
느희,1790,3549,3650,NP,*,F,느희,*,*,*,*
늬,1790,3549,3345,NP,*,F,늬,*,*,*,*
늬이,1790,3549,3650,NP,*,F,늬이,*,*,*,*
니,1790,3549,3918,NP,*,F,니,*,*,*,*
니네,1790,3549,5170,NP,*,F,니네,*,*,*,*
니년,1790,3550,4227,NP,*,T,니년,*,*,*,*
니놈,1790,3550,3650,NP,*,T,니놈,*,*,*,*
다음,1790,3550,3068,NP,*,T,다음,*,*,*,*
당신,1790,3550,1249,NP,*,T,당신,*,*,*,*
대구,1790,3549,4073,NP,*,F,대구,*,*,*,*
댁,1790,3550,4864,NP,*,T,댁,*,*,*,*
더러,1790,3549,4892,NP,*,F,더러,*,*,*,*
데,1790,3549,6871,NP,*,F,데,*,*,*,*
들,1790,3550,6952,NP,*,T,들,*,*,*,*
디자이너,1790,3549,3983,NP,*,F,디자이너,*,*,*,*
막내,1790,3549,4111,NP,*,F,막내,*,*,*,*
말,1790,3550,5748,NP,*,T,말,*,*,*,*
머,1790,3549,4325,NP,*,F,머,*,*,*,*
머시기,1790,3549,3650,NP,*,F,머시기,*,*,*,*
메,1790,3549,5194,NP,*,F,메,*,*,*,*
메리,1790,3549,3270,NP,*,F,메리,*,*,*,*
모,1790,3549,4946,NP,*,F,모,*,*,*,*
모두,1790,3549,4583,NP,*,F,모두,*,*,*,*
모모,1790,3549,3654,NP,*,F,모모,*,*,*,*
모시기,1790,3549,4114,NP,*,F,모시기,*,*,*,*
목소리,1790,3549,4204,NP,*,F,목소리,*,*,*,*
무삼,1790,3550,3650,NP,*,T,무삼,*,*,*,*
무시기,1790,3549,3650,NP,*,F,무시기,*,*,*,*
무어,1790,3549,3750,NP,*,F,무어,*,*,*,*
무엇,1790,3550,748,NP,*,T,무엇,*,*,*,*
뭐,1790,3549,753,NP,*,F,뭐,*,*,*,*
뭐뭐,1790,3549,-1124,NP,*,F,뭐뭐,*,*,*,*
뭐이,1790,3549,3754,NP,*,F,뭐이,*,*,*,*
뭣,1790,3550,1554,NP,*,T,뭣,*,*,*,*
믜,1790,3549,3650,NP,*,F,믜,*,*,*,*
믯,1790,3550,3650,NP,*,T,믯,*,*,*,*
민우,1790,3549,3720,NP,*,F,민우,*,*,*,*
민주리,1790,3549,3650,NP,*,F,민주리,*,*,*,*
본관,1790,3550,3823,NP,*,T,본관,*,*,*,*
본인,1790,3550,4496,NP,*,T,본인,*,*,*,*
부분,1790,3550,4330,NP,*,T,부분,*,*,*,*
불초,1790,3549,3650,NP,*,F,불초,*,*,*,*
빈도,1790,3549,3385,NP,*,F,빈도,*,*,*,*
빈승,1790,3550,3650,NP,*,T,빈승,*,*,*,*
사람,1790,3550,5304,NP,*,T,사람,*,*,*,*
사투리,1790,3549,4306,NP,*,F,사투리,*,*,*,*
사형,1790,3550,4060,NP,*,T,사형,*,*,*,*
삼,1790,3550,4283,NP,*,T,삼,*,*,*,*
서로,1790,3549,5528,NP,*,F,서로,*,*,*,*
선훈,1790,3550,3650,NP,*,T,선훈,*,*,*,*
소관,1790,3550,3761,NP,*,T,소관,*,*,*,*
소녀,1790,3549,4344,NP,*,F,소녀,*,*,*,*
소생,1790,3550,3650,NP,*,T,소생,*,*,*,*
소승,1790,3550,3651,NP,*,T,소승,*,*,*,*
소신,1790,3550,4065,NP,*,T,소신,*,*,*,*
소인,1790,3550,3825,NP,*,T,소인,*,*,*,*
소자,1790,3549,3377,NP,*,F,소자,*,*,*,*
소첩,1790,3550,3650,NP,*,T,소첩,*,*,*,*
쇤네,1790,3549,3650,NP,*,F,쇤네,*,*,*,*
수정,1790,3550,4333,NP,*,T,수정,*,*,*,*
시디롬,1790,3550,3980,NP,*,T,시디롬,*,*,*,*
시생,1790,3550,3917,NP,*,T,시생,*,*,*,*
신,1790,3550,6358,NP,*,T,신,*,*,*,*
신첩,1790,3550,3650,NP,*,T,신첩,*,*,*,*
아내,1790,3549,5103,NP,*,F,아내,*,*,*,*
아무,1790,3549,2010,NP,*,F,아무,*,*,*,*
아무개,1790,3549,1825,NP,*,F,아무개,*,*,*,*
아무거,1790,3549,1532,NP,*,F,아무거,*,*,*,*
아무것,1790,3550,2648,NP,*,T,아무것,*,*,*,*
아무데,1790,3549,3505,NP,*,F,아무데,*,*,*,*
아저씨,1790,3549,4454,NP,*,F,아저씨,*,*,*,*
암,1790,3550,5634,NP,*,T,암,*,*,*,*
애,1790,3549,6110,NP,*,F,애,*,*,*,*
야,1790,3549,6483,NP,*,F,야,*,*,*,*
얘,1790,3549,3824,NP,*,F,얘,*,*,*,*
얘기,1790,3549,4525,NP,*,F,얘기,*,*,*,*
얘네,1790,3549,4943,NP,*,F,얘네,*,*,*,*
어느것,1790,3550,4170,NP,*,T,어느것,*,*,*,*
어데,1790,3549,3652,NP,*,F,어데,*,*,*,*
어드메,1790,3549,3650,NP,*,F,어드메,*,*,*,*
어디,1790,3549,252,NP,*,F,어디,*,*,*,*
어디어디,1790,3549,3743,NP,*,F,어디어디,*,*,*,*
어딪,1790,3550,3650,NP,*,T,어딪,*,*,*,*
언제,1790,3549,2198,NP,*,F,언제,*,*,*,*
언젠,1790,3550,4128,NP,*,T,언젠,*,*,*,*
언지,1790,3549,3650,NP,*,F,언지,*,*,*,*
얻,1790,3550,4530,NP,*,T,얻,*,*,*,*
얼마,1790,3549,4609,NP,*,F,얼마,*,*,*,*
엇다,1790,3549,3650,NP,*,F,엇다,*,*,*,*
